,QE_smooth,wl,I_sun,Jsc_wl,v,i,Eg,SE,,,,,,,,,,
726,105.3729054,1006,0.7797625,60.60715938,,,1.188,54.26950895,,,,,,,,,,
727,105.25174,1007,0.795575,61.82648133,,,1.188,54.26098975,,,,,,,,,,
728,105.1305746,1008,0.7965375,61.89141975,,,1.188,54.25234648,,,,,,,,,,
729,105.0094092,1009,0.790625,61.42208753,,,1.188,54.24357915,,,,,,,,,,
730,104.8882438,1010,0.7893875,61.31589631,,,1.188,54.23468775,,,,,,,,,,
731,104.778763,1011,0.792,61.51545671,,,1.188,54.23172006,,,,,,,,,,
732,104.6692822,1012,0.7891125,61.28770091,,,1.188,54.22864027,,,,,,,,,,
733,104.5598015,1013,0.78815,61.20934381,,,1.188,54.22544839,,,,,,,,,,
734,104.4503207,1014,0.7887,61.24832582,,,1.188,54.2221444,,,,,,,,,,
735,104.3408399,1015,0.7788,60.47570807,,,1.188,54.21872832,,,,,,,,,,
736,104.2313591,1016,0.7783875,60.43974319,,,1.188,54.21520014,,,,,,,,,,
737,104.1218784,1017,0.7737125,60.07270788,,,1.188,54.21155986,,,,,,,,,,
738,104.0123976,1018,0.77825,60.42082672,,,1.188,54.20780749,,,,,,,,,,
739,103.9029168,1019,0.7605125,59.03953504,,,1.188,54.20394301,,,,,,,,,,
740,103.793436,1020,0.7657375,59.44079723,,,1.188,54.19996644,,,,,,,,,,
741,103.5517551,1021,0.7679375,59.53107573,,,1.188,54.1267764,,,,,,,,,,
742,103.3100742,1022,0.7591375,58.76904898,,,1.188,54.0533389,,,,,,,,,,
743,103.0683932,1023,0.7610625,58.8377574,,,1.188,53.97965394,,,,,,,,,,
744,102.8267123,1024,0.7594125,58.62978434,,,1.188,53.90572152,,,,,,,,,,
745,102.5850313,1025,0.7643625,58.93073823,,,1.188,53.83154164,,,,,,,,,,
746,102.3433504,1026,0.7632625,58.76457033,,,1.188,53.75711431,,,,,,,,,,
747,102.1016695,1027,0.76065,58.48207925,,,1.188,53.68243951,,,,,,,,,,
748,101.8599885,1028,0.7599625,58.34767413,,,1.188,53.60751726,,,,,,,,,,
749,101.6183076,1029,0.7541875,57.82309197,,,1.188,53.53234755,,,,,,,,,,
750,101.3766266,1030,0.7566625,57.93111933,,,1.188,53.45693039,,,,,,,,,,
751,101.087423,1031,0.7541875,57.63280661,,,1.188,53.35618226,,,,,,,,,,
752,100.7982195,1032,0.7528125,57.41878892,,,1.188,53.25513801,,,,,,,,,,
753,100.5090159,1033,0.7436,56.60820341,,,1.188,53.15379765,,,,,,,,,,
754,100.2198123,1034,0.745525,56.64622639,,,1.188,53.05216117,,,,,,,,,,
755,99.9306087,1035,0.747725,56.70422675,,,1.188,52.95022857,,,,,,,,,,
756,99.64140512,1036,0.7470375,56.54271399,,,1.188,52.84799986,,,,,,,,,,
757,99.35220153,1037,0.74085,55.96560271,,,1.188,52.74547503,,,,,,,,,,
758,99.06299795,1038,0.7379625,55.63880099,,,1.188,52.64265409,,,,,,,,,,
759,98.77379436,1039,0.7403,55.70570601,,,1.188,52.53953702,,,,,,,,,,
760,98.48459077,1040,0.73755,55.38953763,,,1.188,52.43612385,,,,,,,,,,
761,98.12596926,1041,0.737,55.19971373,,,1.188,52.29541884,,,,,,,,,,
762,97.76734774,1042,0.7360375,54.9789122,,,1.188,52.15434665,,,,,,,,,,
763,97.40872622,1043,0.730675,54.4303428,,,1.188,52.01290725,,,,,,,,,,
764,97.05010471,1044,0.731775,54.36366453,,,1.188,51.87110067,,,,,,,,,,
765,96.69148319,1045,0.7272375,53.87849131,,,1.188,51.72892689,,,,,,,,,,
766,96.33286168,1046,0.71335,52.70398578,,,1.188,51.58638592,,,,,,,,,,
767,95.97424016,1047,0.71995,53.04425433,,,1.188,51.44347775,,,,,,,,,,
768,95.61561864,1048,0.725725,53.32082428,,,1.188,51.3002024,,,,,,,,,,
769,95.25699713,1049,0.7227,52.94989194,,,1.188,51.15655984,,,,,,,,,,
770,94.89837561,1050,0.71885,52.51955085,,,1.188,51.0125501,,,,,,,,,,
771,94.41471656,1051,0.71775,52.22161028,,,1.188,50.80089531,,,,,,,,,,
772,93.93105752,1052,0.714175,51.74450582,,,1.188,50.5887453,,,,,,,,,,
773,93.44739847,1053,0.7117,51.34843372,,,1.188,50.37610008,,,,,,,,,,
774,92.96373942,1054,0.71005,51.0126372,,,1.188,50.16295963,,,,,,,,,,
775,92.48008037,1055,0.71115,50.87407443,,,1.188,49.94932397,,,,,,,,,,
776,91.99642132,1056,0.7095,50.5384479,,,1.188,49.73519308,,,,,,,,,,
777,91.51276227,1057,0.7066125,50.1155633,,,1.188,49.52056698,,,,,,,,,,
778,91.02910322,1058,0.69795,49.28614973,,,1.188,49.30544565,,,,,,,,,,
779,90.54544417,1059,0.68365,48.0652306,,,1.188,49.0898291,,,,,,,,,,
780,90.06178513,1060,0.693,48.50810392,,,1.188,48.87371734,,,,,,,,,,
781,89.58843412,1061,0.6846125,47.71410728,,,1.188,48.66270948,,,,,,,,,,
782,89.11508312,1062,0.691075,47.95518428,,,1.188,48.45121697,,,,,,,,,,
783,88.64173212,1063,0.6857125,47.37488986,,,1.188,48.23923978,,,,,,,,,,
784,88.16838112,1064,0.69135,47.55400623,,,1.188,48.02677793,,,,,,,,,,
785,87.69503012,1065,0.6884625,47.145422,,,1.188,47.81383141,,,,,,,,,,
786,87.22167911,1066,0.6787,46.26942958,,,1.188,47.60040023,,,,,,,,,,
787,86.74832811,1067,0.6802125,46.16414431,,,1.188,47.38648438,,,,,,,,,,
788,86.27497711,1068,0.6754,45.63014095,,,1.188,47.17208387,,,,,,,,,,
789,85.80162611,1069,0.6505125,43.74853542,,,1.188,46.95719869,,,,,,,,,,
790,85.32827511,1070,0.662475,44.34869926,,,1.188,46.74182884,,,,,,,,,,
791,84.79210054,1071,0.6747125,44.92605346,,,1.188,46.49152816,,,,,,,,,,
792,84.25592598,1072,0.6738875,44.62901384,,,1.188,46.24067848,,,,,,,,,,
793,83.71975141,1073,0.666325,43.8882646,,,1.188,45.98927982,,,,,,,,,,
794,83.18357685,1074,0.6755375,44.25129483,,,1.188,45.73733216,,,,,,,,,,
795,82.64740228,1075,0.6571125,42.80672958,,,1.188,45.48483551,,,,,,,,,,
796,82.11122772,1076,0.6699,43.39697354,,,1.188,45.23178987,,,,,,,,,,
797,81.57505315,1077,0.6645375,42.80822401,,,1.188,44.97819524,,,,,,,,,,
798,81.03887859,1078,0.662475,42.43422998,,,1.188,44.72405162,,,,,,,,,,
799,80.50270402,1079,0.6622,42.17506279,,,1.188,44.46935901,,,,,,,,,,
800,79.96652945,1080,0.654225,41.42798286,,,1.188,44.2141174,,,,,,,,,,
801,79.44517068,1081,0.640475,40.33016764,,,1.188,43.96652616,,,,,,,,,,
802,78.9238119,1082,0.6466625,40.48998716,,,1.188,43.71840109,,,,,,,,,,
803,78.40245312,1083,0.6518875,40.5849869,,,1.188,43.46974221,,,,,,,,,,
804,77.88109434,1084,0.639375,39.57779796,,,1.188,43.2205495,,,,,,,,,,
805,77.35973557,1085,0.643775,39.61990873,,,1.188,42.97082297,,,,,,,,,,
806,76.83837679,1086,0.6153125,37.64769517,,,1.188,42.72056262,,,,,,,,,,
807,76.31701801,1087,0.623425,37.92012839,,,1.188,42.46976845,,,,,,,,,,
808,75.79565923,1088,0.6447375,38.98439595,,,1.188,42.21844046,,,,,,,,,,
809,75.27430046,1089,0.6342875,38.12373212,,,1.188,41.96657865,,,,,,,,,,
810,74.75294168,1090,0.6172375,36.87582436,,,1.188,41.71418301,,,,,,,,,,
811,74.12638222,1091,0.6402,37.96189412,,,1.188,41.40249485,,,,,,,,,,
812,73.49982276,1092,0.6292,37.02817373,,,1.188,41.09016515,,,,,,,,,,
813,72.87326331,1093,0.57365,33.50194539,,,1.188,40.77719391,,,,,,,,,,
814,72.24670385,1094,0.5852,33.91363376,,,1.188,40.46358114,,,,,,,,,,
815,71.62014439,1095,0.571175,32.8437812,,,1.188,40.14932683,,,,,,,,,,
816,70.99358494,1096,0.56485,32.22533516,,,1.188,39.83443098,,,,,,,,,,
817,70.36702548,1097,0.614075,34.75616787,,,1.188,39.5188936,,,,,,,,,,
818,69.74046602,1098,0.5630625,31.61392641,,,1.188,39.20271468,,,,,,,,,,
819,69.11390657,1099,0.553025,30.79942062,,,1.188,38.88589423,,,,,,,,,,
820,68.48734711,1100,0.537075,29.66693054,,,1.188,38.56843224,,,,,,,,,,
821,67.77798237,1101,0.5401,29.55185732,,,1.188,38.20365479,,,,,,,,,,
822,67.06861763,1102,0.5182375,28.08435368,,,1.188,37.83815101,,,,,,,,,,
823,66.35925289,1103,0.51205,27.48046134,,,1.188,37.47192092,,,,,,,,,,
824,65.64988815,1104,0.517825,27.51824458,,,1.188,37.1049645,,,,,,,,,,
825,64.94052341,1105,0.5352875,28.16435521,,,1.188,36.73728177,,,,,,,,,,
826,64.23115867,1106,0.4632375,24.12899542,,,1.188,36.36887271,,,,,,,,,,
827,63.52179393,1107,0.5091625,26.25194189,,,1.188,35.99973733,,,,,,,,,,
828,62.81242919,1108,0.464475,23.70185527,,,1.188,35.62987564,,,,,,,,,,
829,62.10306445,1109,0.46255,23.35812137,,,1.188,35.25928762,,,,,,,,,,
830,61.39369971,1110,0.4965125,24.80913484,,,1.188,34.88797328,,,,,,,,,,
831,60.62918073,1111,0.39545,19.53088789,,,1.188,34.48456208,,,,,,,,,,
832,59.86466175,1112,0.4222625,20.61068773,,,1.188,34.08036809,,,,,,,,,,
833,59.10014278,1113,0.3188625,15.37877665,,,1.188,33.67539131,,,,,,,,,,
834,58.3356238,1114,0.3177625,15.1410617,,,1.188,33.26963174,,,,,,,,,,
835,57.57110482,1115,0.274175,12.90452229,,,1.188,32.86308937,,,,,,,,,,
836,56.80658585,1116,0.21098,9.80705971,,,1.188,32.45576421,,,,,,,,,,
837,56.04206687,1117,0.12298,5.644642669,,,1.188,32.04765625,,,,,,,,,,
838,55.2775479,1118,0.20548,9.310966812,,,1.188,31.63876551,,,,,,,,,,
839,54.51302892,1119,0.1425875,6.377441787,,,1.188,31.22909196,,,,,,,,,,
840,53.74850994,1120,0.158125,6.979424902,,,1.188,30.81863563,,,,,,,,,,
841,52.92069796,1121,0.1833425,7.974968447,,,1.188,30.37107278,,,,,,,,,,
842,52.09288598,1122,0.1101925,4.722347696,,,1.188,29.92266234,,,,,,,,,,
843,51.265074,1123,0.1316425,5.556894028,,,1.188,29.47340429,,,,,,,,,,
844,50.43726202,1124,0.1265,5.258271282,,,1.188,29.02329865,,,,,,,,,,
845,49.60945004,1125,0.1407175,5.758371692,,,1.188,28.57234541,,,,,,,,,,
846,48.78163806,1126,0.0837925,3.3746953,,,1.188,28.12054456,,,,,,,,,,
847,47.95382608,1127,0.15019125,5.951500306,,,1.188,27.66789612,,,,,,,,,,
848,47.1260141,1128,0.117755,4.589694869,,,1.188,27.21440008,,,,,,,,,,
849,46.29820212,1129,0.11072875,4.243782468,,,1.188,26.76005644,,,,,,,,,,
850,45.47039014,1130,0.1132175,4.265356479,,,1.188,26.3048652,,,,,,,,,,
851,44.58333046,1131,0.2850925,10.54036266,,,1.188,25.81452092,,,,,,,,,,
852,43.69627079,1132,0.253825,9.205764154,,,1.188,25.32326837,,,,,,,,,,
853,42.80921111,1133,0.1639825,5.831755213,,,1.188,24.83110756,,,,,,,,,,
854,41.92215143,1134,0.057475,2.003411883,,,1.188,24.33803849,,,,,,,,,,
855,41.03509175,1135,0.036025,1.230240184,,,1.188,23.84406115,,,,,,,,,,
856,40.14803208,1136,0.14718,4.921823561,,,1.188,23.34917555,,,,,,,,,,
857,39.2609724,1137,0.2822875,9.239486017,,,1.188,22.85338169,,,,,,,,,,
858,38.37391272,1138,0.2479125,7.938005928,,,1.188,22.35667956,,,,,,,,,,
859,37.48685304,1139,0.308825,9.668293068,,,1.188,21.85906917,,,,,,,,,,
860,36.59979337,1140,0.2778875,8.501335291,,,1.188,21.36055052,,,,,,,,,,
861,35.75293039,1141,0.2250875,6.732607769,,,1.188,20.88460397,,,,,,,,,,
862,34.90606742,1142,0.2541,7.426878867,,,1.188,20.40779033,,,,,,,,,,
863,34.05920444,1143,0.3029125,8.646345264,,,1.188,19.93010957,,,,,,,,,,
864,33.21234147,1144,0.1560625,4.347691569,,,1.188,19.45156171,,,,,,,,,,
865,32.36547849,1145,0.157575,4.281633434,,,1.188,18.97214675,,,,,,,,,,
866,31.51861552,1146,0.1577125,4.176884966,,,1.188,18.49186468,,,,,,,,,,
867,30.67175254,1147,0.1073875,2.770067744,,,1.188,18.0107155,,,,,,,,,,
868,29.82488957,1148,0.2608375,6.548252387,,,1.188,17.52869922,,,,,,,,,,
869,28.97802659,1149,0.2336125,5.703212596,,,1.188,17.04581583,,,,,,,,,,
870,28.13116362,1150,0.1577125,3.740987884,,,1.188,16.56206534,,,,,,,,,,
871,27.23809628,1151,0.218075,5.012941124,,,1.188,16.05022152,,,,,,,,,,
872,26.34502894,1152,0.264275,5.880874196,,,1.188,15.53746329,,,,,,,,,,
873,25.4519616,1153,0.2490125,5.358045085,,,1.188,15.02379065,,,,,,,,,,
874,24.55889426,1154,0.1926375,4.003041569,,,1.188,14.50920359,,,,,,,,,,
875,23.66582692,1155,0.315425,6.321707951,,,1.188,13.99370212,,,,,,,,,,
876,22.77275958,1156,0.317075,6.120263844,,,1.188,13.47728623,,,,,,,,,,
877,21.87969224,1157,0.3403125,6.316654425,,,1.188,12.95995592,,,,,,,,,,
878,20.9866249,1158,0.34595,6.164518259,,,1.188,12.44171121,,,,,,,,,,
879,20.09355757,1159,0.3592875,6.135034761,,,1.188,11.92255207,,,,,,,,,,
880,19.20049023,1160,0.3298625,5.386887442,,,1.188,11.40247853,,,,,,,,,,
881,18.4113786,1161,0.3735875,5.855250954,,,1.188,10.94327933,,,,,,,,,,
882,17.62226698,1162,0.39985,6.003432797,,,1.188,10.48327217,,,,,,,,,,
883,16.83315535,1163,0.4884,7.010605836,,,1.188,10.02245703,,,,,,,,,,
884,16.04404373,1164,0.4483875,6.139810437,,,1.188,9.560833913,,,,,,,,,,
885,15.2549321,1165,0.4266625,5.559750808,,,1.188,9.098402825,,,,,,,,,,
886,14.46582048,1166,0.4181375,5.171248268,,,1.188,8.635163762,,,,,,,,,,
887,13.67670885,1167,0.446325,5.223220019,,,1.188,8.171116726,,,,,,,,,,
888,12.88759723,1168,0.4591125,5.067206036,,,1.188,7.706261716,,,,,,,,,,
889,12.09848561,1169,0.4684625,4.857971958,,,1.188,7.240598731,,,,,,,,,,
890,11.30937398,1170,0.4965125,4.817139935,,,1.188,6.774127773,,,,,,,,,,
891,10.69261524,1171,0.4940375,4.535606808,,,1.188,6.410173599,,,,,,,,,,
892,10.0758565,1172,0.498575,4.316927268,,,1.188,6.045587925,,,,,,,,,,
893,9.459097754,1173,0.484,3.937564999,,,1.188,5.680370749,,,,,,,,,,
894,8.842339012,1174,0.401775,3.058107985,,,1.188,5.314522072,,,,,,,,,,
895,8.225580269,1175,0.4835875,3.427000173,,,1.188,4.948041893,,,,,,,,,,
896,7.608821527,1176,0.51865,3.402779047,,,1.188,4.580930213,,,,,,,,,,
897,6.992062785,1177,0.50325,3.036688287,,,1.188,4.213187032,,,,,,,,,,
898,6.375304042,1178,0.4272125,2.352473781,,,1.188,3.84481235,,,,,,,,,,
899,5.7585453,1179,0.507375,2.525749674,,,1.188,3.475806166,,,,,,,,,,
900,5.141786558,1180,0.490875,2.183743446,,,1.188,3.10616848,,,,,,,,,,
901,4.827196781,1181,0.4791875,2.00301882,,,1.188,2.918595156,,,,,,,,,,
902,4.512607004,1182,0.3881625,1.518074952,,,1.188,2.730699723,,,,,,,,,,
903,4.198017227,1183,0.4624125,1.683810351,,,1.188,2.542482179,,,,,,,,,,
904,3.88342745,1184,0.4615875,1.556164796,,,1.188,2.353942527,,,,,,,,,,
905,3.568837673,1185,0.4580125,1.420224906,,,1.188,2.165080765,,,,,,,,,,
906,3.254247896,1186,0.51095,1.44593368,,,1.188,1.975896893,,,,,,,,,,
907,2.939658118,1187,0.485925,1.243229869,,,1.188,1.786390912,,,,,,,,,,
908,2.625068341,1188,0.3950375,0.903295876,,,1.188,1.596562821,,,,,,,,,,
909,2.310478564,1189,0.4516875,0.909822178,,,1.188,1.40641262,,,,,,,,,,
910,1.995888787,1190,0.498575,0.868257306,,,1.188,1.215940311,,,,,,,,,,
911,1.899795462,1191,0.4954125,0.821902339,,,1.188,1.1583707,,,,,,,,,,
912,1.803702137,1192,0.512875,0.808513459,,,1.188,1.1007027,,,,,,,,,,
913,1.707608812,1193,0.502975,0.751293928,,,1.188,1.042936309,,,,,,,,,,
914,1.611515487,1194,0.5097125,0.719115654,,,1.188,0.985071528,,,,,,,,,,
915,1.515422161,1195,0.491425,0.652519409,,,1.188,0.927108357,,,,,,,,,,
916,1.419328836,1196,0.481525,0.599332314,,,1.188,0.869046796,,,,,,,,,,
917,1.323235511,1197,0.5113625,0.593874698,,,1.188,0.810886844,,,,,,,,,,
918,1.227142186,1198,0.472725,0.509559524,,,1.188,0.752628502,,,,,,,,,,
919,1.131048861,1199,0.4213,0.41891572,,,1.188,0.694271769,,,,,,,,,,
920,1.034955535,1200,0.478775,0.435982494,,,1.188,0.635816647,,,,,,,,,,
921,1.002958378,1201,0.4811125,0.424920033,,,1.188,0.616672915,,,,,,,,,,
922,0.97096122,1202,0.4791875,0.410059126,,,1.188,0.597496422,,,,,,,,,,
923,0.938964062,1203,0.4668125,0.386626594,,,1.188,0.578287167,,,,,,,,,,
924,0.906966905,1204,0.4173125,0.334128845,,,1.188,0.559045149,,,,,,,,,,
925,0.874969747,1205,0.4753375,0.367465702,,,1.188,0.53977037,,,,,,,,,,
926,0.842972589,1206,0.5149375,0.383839734,,,1.188,0.520462828,,,,,,,,,,
927,0.810975432,1207,0.479325,0.344016836,,,1.188,0.501122525,,,,,,,,,,
928,0.778978274,1208,0.472175,0.325784124,,,1.188,0.48174946,,,,,,,,,,
929,0.746981117,1209,0.462275,0.306105392,,,1.188,0.462343632,,,,,,,,,,
930,0.714983959,1210,0.487575,0.309284209,,,1.188,0.442905043,,,,,,,,,,
931,0.672904513,1211,0.467775,0.279491909,,,1.188,0.41718294,,,,,,,,,,
932,0.630825066,1212,0.4720375,0.264620029,,,1.188,0.391417752,,,,,,,,,,
933,0.58874562,1213,0.5039375,0.263875954,,,1.188,0.365609479,,,,,,,,,,
934,0.546666174,1214,0.4802875,0.233709745,,,1.188,0.33975812,,,,,,,,,,
935,0.504586728,1215,0.47575,0.213858022,,,1.188,0.313863676,,,,,,,,,,
936,0.462507281,1216,0.5047625,0.208148785,,,1.188,0.287926147,,,,,,,,,,
937,0.420427835,1217,0.5014625,0.188128741,,,1.188,0.261945533,,,,,,,,,,
938,0.378348389,1218,0.5014625,0.169438574,,,1.188,0.235921833,,,,,,,,,,
939,0.336268943,1219,0.4929375,0.148155224,,,1.188,0.209855048,,,,,,,,,,
940,0.294189496,1220,0.5020125,0.132110146,,,1.188,0.183745178,,,,,,,,,,
941,0.270031948,1221,0.5075125,0.122690859,,,1.188,0.168795075,,,,,,,,,,
942,0.2458744,1222,0.4959625,0.109261714,,,1.188,0.153820237,,,,,,,,,,
943,0.221716853,1223,0.4888125,0.097185643,,,1.188,0.138820664,,,,,,,,,,
944,0.197559305,1224,0.493075,0.087423168,,,1.188,0.123796357,,,,,,,,,,
945,0.173401757,1225,0.506,0.078808806,,,1.188,0.108747314,,,,,,,,,,
946,0.149244209,1226,0.5080625,0.068161595,,,1.188,0.093673536,,,,,,,,,,
947,0.125086661,1227,0.48455,0.05452916,,,1.188,0.078575023,,,,,,,,,,
948,0.100929113,1228,0.5071,0.046083248,,,1.188,0.063451775,,,,,,,,,,
949,0.076771565,1229,0.5115,0.035386089,,,1.188,0.048303793,,,,,,,,,,
950,0.052614017,1230,0.5075125,0.024081745,,,1.188,0.033131075,,,,,,,,,,
951,0.048830467,1231,0.515625,0.022725714,,,1.188,0.03077357,,,,,,,,,,
952,0.045046917,1232,0.510675,0.020780454,,,1.188,0.028412192,,,,,,,,,,
953,0.041263366,1233,0.50215,0.018732505,,,1.188,0.026046939,,,,,,,,,,
954,0.037479816,1234,0.5130125,0.017397034,,,1.188,0.023677812,,,,,,,,,,
955,0.033696266,1235,0.5116375,0.01561154,,,1.188,0.021304811,,,,,,,,,,
956,0.029912716,1236,0.513425,0.013918293,,,1.188,0.018927937,,,,,,,,,,
957,0.026129166,1237,0.5097125,0.012079673,,,1.188,0.016547188,,,,,,,,,,
958,0.022345616,1238,0.5121875,0.010389068,,,1.188,0.014162565,,,,,,,,,,
959,0.018562066,1239,0.50765,0.008560451,,,1.188,0.011774069,,,,,,,,,,
960,0.014778516,1240,0.50545,0.006791494,,,1.188,0.009381698,,,,,,,,,,
961,0.007919438,1241,0.506825,0.003652236,,,1.188,0.005031472,,,,,,,,,,
962,0.00106036,1242,0.5064125,0.000489006,,,1.188,0.000674224,,,,,,,,,,
963,-0.005798718,1243,0.5020125,-0.002653092,,,1.188,-0.003690048,,,,,,,,,,
964,-0.012657795,1244,0.4998125,-0.00577059,,,1.188,-0.008061343,,,,,,,,,,
